provincia,municipio,poblacion
Madrid,Orusco de Tajuña,1197
Madrid,Paracuellos de Jarama,14329
Madrid,Parla,115611
Madrid,Patones,507
Madrid,Pedrezuela,4224
Madrid,Pelayos de la Presa,2537
Madrid,Perales de Tajuña,2858
Madrid,Pezuela de las Torres,826
Madrid,Pinilla del Valle,196
Madrid,Pinto,43501
Madrid,Piñuécar-Gandullas,202
Madrid,Pozuelo de Alarcón,82428
Madrid,Pozuelo del Rey,801
Madrid,Prádena del Rincón,122
Madrid,Puebla de la Sierra,110
Madrid,Puentes Viejas,623
Madrid,Quijorna,2810
Madrid,Rascafría,1998
Madrid,Redueña,279
Madrid,Ribatejada,625
Madrid,Rivas-Vaciamadrid,68405
Madrid,Robledillo de la Jara,136
Madrid,Robledo de Chavela,3812
Madrid,Robregordo,61
Madrid,Rozas de Madrid (Las),86340
Madrid,Rozas de Puerto Real,426
Madrid,San Agustín del Guadalix,11133
Madrid,San Fernando de Henares,40981
Madrid,San Lorenzo de El Escorial,17889
Madrid,San Martín de la Vega,18256
Madrid,San Martín de Valdeiglesias,8048
Madrid,San Sebastián de los Reyes,75912
Madrid,Santa María de la Alameda,1184
Madrid,Santorcaz,825
Madrid,Santos de la Humosa (Los),2139
Madrid,Serna del Monte (La),103
Madrid,Serranillos del Valle,3417
Madrid,Sevilla la Nueva,8234
Madrid,Somosierra,111
Madrid,Soto del Real,8294
Madrid,Talamanca de Jarama,2689
Madrid,Tielmes,2545
Madrid,Titulcia,1162
Madrid,Torrejón de Ardoz,118162
Madrid,Torrejón de la Calzada,6701
Madrid,Torrejón de Velasco,4049
Madrid,Torrelaguna,4853
Madrid,Torrelodones,21781
Madrid,Torremocha de Jarama,769
Madrid,Torres de la Alameda,7776
Madrid,Tres Cantos,41064
Madrid,Valdaracete,692
Madrid,Valdeavero,1255
Madrid,Valdelaguna,872
Madrid,Valdemanco,975
Madrid,Valdemaqueda,858
Madrid,Valdemorillo,11045
Madrid,Valdemoro,62750
Madrid,Valdeolmos-Alalpardo,3035
Madrid,Valdepiélagos,449
Madrid,Valdetorres de Jarama,3847
Madrid,Valdilecha,2794
Madrid,Valverde de Alcalá,465
Madrid,Velilla de San Antonio,11553
Madrid,Vellón (El),1680
Madrid,Venturada,1682
Madrid,Villa del Prado,6368
Madrid,Villaconejos,3389
Madrid,Villalbilla,8923
Madrid,Villamanrique de Tajo,786
Madrid,Villamanta,2441
Madrid,Villamantilla,858
Madrid,Villanueva de la Cañada,16804
Madrid,Villanueva de Perales,1326
Madrid,Villanueva del Pardillo,15087
Madrid,Villar del Olmo,2119
Madrid,Villarejo de Salvanés,7451
Madrid,Villaviciosa de Odón,26475
Madrid,Villavieja del Lozoya,258
Madrid,Zarzalejo,1488
Murcia,Abanilla,6589
Murcia,Abarán,12991
Murcia,Águilas,34533
Murcia,Albudeite,1369
Murcia,Alcantarilla,41084
Murcia,Alcázares (Los),15619
Murcia,Aledo,1066
Murcia,Alguazas,8978
Murcia,Alhama de Murcia,19860
Murcia,Archena,18202
Murcia,Beniel,10933
Murcia,Blanca,6370
Murcia,Bullas,12493
Murcia,Calasparra,10759
Murcia,Campos del Río,2210
Murcia,Caravaca de la Cruz,26415
Murcia,Cartagena,211996
Murcia,Cehegín,16235
Murcia,Ceutí,10174
Murcia,Cieza,35200
Murcia,Fortuna,9583
Murcia,Fuente Álamo de Murcia,14876
Murcia,Jumilla,25685
Murcia,Librilla,4534
Murcia,Lorca,91906
Murcia,Lorquí,6996
Murcia,Mazarrón,35221
Murcia,Molina de Segura,64065
Murcia,Moratalla,8455
Murcia,Mula,16941
Murcia,Murcia,436870
Murcia,Ojós,584
Murcia,Pliego,4034
Murcia,Puerto Lumbreras,13947
Murcia,Ricote,1519
Murcia,San Javier,31432
Murcia,San Pedro del Pinatar,23738
Murcia,Santomera,15319
Murcia,Torre-Pacheco,31495
Murcia,Torres de Cotillas (Las),21062
Murcia,Totana,29211
Murcia,Ulea,939
Murcia,Unión (La),17737
Murcia,Villanueva del Río Segura,2270
Murcia,Yecla,35025
Navarra,Abáigar,102
Navarra,Abárzuza,574
Navarra,Abaurregaina/Abaurrea Alta,140
Navarra,Abaurrepea/Abaurrea Baja,41
Navarra,Aberin,368
Navarra,Ablitas,2599
Navarra,Adiós,185
Navarra,Aguilar de Codés,108
Navarra,Aibar/Oibar,911
Navarra,Allín,814
Navarra,Allo,1078
Navarra,Altsasu/Alsasua,7623
Navarra,Améscoa Baja,811
Navarra,Ancín,383
Navarra,Andosilla,2996
Navarra,Añorbe,537
Navarra,Ansoáin,10500
Navarra,Anue,369
Navarra,Aoiz/Agoitz,2464
Navarra,Araitz,582
Navarra,Arakil,952
Navarra,Aranarache,85
Navarra,Aranguren,7139
Navarra,Arano,134
Navarra,Arantza,641
Navarra,Aras,199
Navarra,Arbizu,1060
Navarra,Arce/Artzi,254
Navarra,Arcos (Los),1277
Navarra,Arellano,194
Navarra,Areso,277
Navarra,Arguedas,2420
Navarra,Aria,59
Navarra,Aribe,50
Navarra,Armañanzas,63
Navarra,Arróniz,1135
Navarra,Arruazu,119
Navarra,Artajona,1746
Navarra,Artazu,121
Navarra,Atez,245
Navarra,Auritz/Burguete,293
Navarra,Ayegui,1667
Navarra,Azagra,3664
Navarra,Azuelo,41
Navarra,Bakaiku,338
Navarra,Barañain,22110
Navarra,Barásoain,631
Navarra,Barbarin,74
Navarra,Bargota,327
Navarra,Barillas,195
Navarra,Basaburua,851
Navarra,Baztan,8127
Navarra,Beintza-Labaien,253
Navarra,Beire,342
Navarra,Belascoáin,124
Navarra,Bera/Vera de Bidasoa,3691
Navarra,Berbinzana,687
Navarra,Beriáin,3651
Navarra,Berrioplano,4344
Navarra,Berriozar,9020
Navarra,Bertizarana,645
Navarra,Betelu,347
Navarra,Bidaurreta,144
Navarra,Biurrun-Olcoz,202
Navarra,Buñuel,2404
Navarra,Burgui/Burgi,235
Navarra,Burlada/Burlata,18595
Navarra,Busto (El),81
Navarra,Cabanillas,1483
Navarra,Cabredo,103
Navarra,Cadreita,2052
Navarra,Caparroso,2717
Navarra,Cárcar,1176
Navarra,Carcastillo,2617
Navarra,Cascante,4034
Navarra,Cáseda,1039
Navarra,Castejón,4235
Navarra,Castillonuevo,18
Navarra,Cendea de Olza/Oltza Zendea,1576
Navarra,Cintruénigo,7636
Navarra,Cirauqui,475
Navarra,Ciriza,110
Navarra,Cizur,3110
Navarra,Corella,8031
Navarra,Cortes,3404
Navarra,Desojo,102
Navarra,Dicastillo,710
Navarra,Donamaria,433
Navarra,Doneztebe/Santesteban,1647
Navarra,Echarri,67
Navarra,Egüés,10787
Navarra,Elgorriaga,224
Navarra,Enériz,318
Navarra,Eratsun,165
Navarra,Ergoiena,426
Navarra,Erro,777
Navarra,Eslava,138
Navarra,Esparza de Salazar/Espartza Zaraitzu,99
Navarra,Espronceda,134
Navarra,Estella/Lizarra,14238
Navarra,Esteribar,2105
Navarra,Etayo,84
Navarra,Etxalar,823
Navarra,Etxarri-Aranatz,2460
Navarra,Etxauri,583
Navarra,Eulate,343
Navarra,Ezcabarte,1661
Navarra,Ezcároz/Ezkaroze,347
Navarra,Ezkurra,169
Navarra,Ezprogui,54
Navarra,Falces,2641
Navarra,Fitero,2222
Navarra,Fontellas,910
Navarra,Funes,2379
Navarra,Fustiñana,2624
Navarra,Galar,1628
Navarra,Gallipienzo,126
Navarra,Gallués/Galoze,99
Navarra,Garaioa,112
Navarra,Garde,176
Navarra,Garínoain,511
Navarra,Garralda,203
Navarra,Genevilla,98
Navarra,Goizueta,780
Navarra,Goñi,173
Navarra,Güesa/Gorza,54
Navarra,Guesálaz,457
Navarra,Guirguillano,87
Navarra,Hiriberri/Villanueva de Aezkoa,127
Navarra,Huarte/Uharte,5858
Navarra,Ibargoiti,249
Navarra,Igantzi,629
Navarra,Igúzquiza,345
Navarra,Imotz,446
Navarra,Irañeta,161
Navarra,Irurtzun,2225
Navarra,Isaba/Izaba,491
Navarra,Ituren,497
Navarra,Iturmendi,401
Navarra,Iza,982
Navarra,Izagaondoa,180
Navarra,Izalzu/Itzaltzu,46
Navarra,Jaurrieta,216
Navarra,Javier,113
Navarra,Juslapeña,569
Navarra,Lakuntza,1205
Navarra,Lana,196
Navarra,Lantz,113
Navarra,Lapoblación,151
Navarra,Larraga,2121
Navarra,Larraona,112
Navarra,Larraun,1023
Navarra,Lazagurría,202
Navarra,Leache,55
Navarra,Legarda,106
Navarra,Legaria,116
Navarra,Leitza,2920
Navarra,Lekunberri,1386
Navarra,Leoz,272
Navarra,Lerga,84
Navarra,Lerín,1905
Navarra,Lesaka,2808
Navarra,Lezáun,266
Navarra,Liédena,335
Navarra,Lizoáin,308
Navarra,Lodosa,4939
Navarra,Lónguida/Longida,315
Navarra,Lumbier,1397
Navarra,Luquin,146
Navarra,Luzaide/Valcarlos,418
Navarra,Mañeru,389
Navarra,Marañón,56
Navarra,Marcilla,2834
Navarra,Mélida,780
Navarra,Mendavia,3814
Navarra,Mendaza,308
Navarra,Mendigorría,1062
Navarra,Metauten,283
Navarra,Milagro,3394
Navarra,Mirafuentes,45
Navarra,Miranda de Arga,957
Navarra,Monreal,468
Navarra,Monteagudo,1168
Navarra,Morentin,138
Navarra,Mues,98
Navarra,Murchante,3672
Navarra,Murieta,364
Navarra,Murillo el Cuende,648
Navarra,Murillo el Fruto,730
Navarra,Muruzábal,284
Navarra,Navascués,191
Navarra,Nazar,49
Navarra,Noáin (Valle de Elorz)/Noain (Elortzibar),6806
Navarra,Obanos,979
Navarra,Ochagavía/Otsagabia,614
Navarra,Oco,71
Navarra,Odieta,338
Navarra,Oitz,149
Navarra,Olaibar,224
Navarra,Olazti/Olazagutía,1737
Navarra,Olejua,53
Navarra,Olite,3650
Navarra,Ollo,275
Navarra,Olóriz,174
Navarra,Orbaitzeta,219
Navarra,Orbara,44
Navarra,Orísoain,82
Navarra,Orkoien,3320
Navarra,Oronz/Orontze,47
Navarra,Oroz-Betelu,171
Navarra,Orreaga/Roncesvalles,30
Navarra,Oteiza,969
Navarra,Pamplona/Iruña,198491
Navarra,Peralta,6056
Navarra,Petilla de Aragón,25
Navarra,Piedramillera,55
Navarra,Pitillas,556
Navarra,Puente la Reina/Gares,2841
Navarra,Pueyo,318
Navarra,Ribaforada,3638
Navarra,Romanzado,153
Navarra,Roncal/Erronkari,258
Navarra,Sada,185
Navarra,Saldías,119
Navarra,Salinas de Oro,115
Navarra,San Adrián,6201
Navarra,San Martín de Unx,460
Navarra,Sangüesa/Zangoza,5210
Navarra,Sansol,106
Navarra,Santacara,956
Navarra,Sarriés/Sartze,65
Navarra,Sartaguda,1407
Navarra,Sesma,1286
Navarra,Sorlada,62
Navarra,Sunbilla,659
Navarra,Tafalla,11394
Navarra,Tiebas-Muruarte de Reta,629
Navarra,Tirapu,57
Navarra,Torralba del Río,134
Navarra,Torres del Río,154
Navarra,Tudela,34717
Navarra,Tulebras,129
Navarra,Ucar,144
Navarra,Uharte-Arakil,841
Navarra,Ujué,222
Navarra,Ultzama,1663
Navarra,Unciti,218
Navarra,Unzué,134
Navarra,Urdazubi/Urdax,368
Navarra,Urdiain,704
Navarra,Urraul Alto,159
Navarra,Urraul Bajo,273
Navarra,Urrotz,191
Navarra,Urroz-Villa,394
Navarra,Urzainqui/Urzainki,91
Navarra,Uterga,194
Navarra,Uztárroz/Uztarroze,192
Navarra,Valle de Yerri/Deierri,1548
Navarra,Valtierra,2569
Navarra,Viana,3812
Navarra,Vidángoz/Bidankoze,107
Navarra,Villafranca,3020
Navarra,Villamayor de Monjardín,140
Navarra,Villatuerta,1069
Navarra,Villava/Atarrabia,10642
Navarra,Yesa,254
Navarra,Zabalza,242
Navarra,Ziordia,400
Navarra,Zizur Mayor/Zizur Nagusia,13345
Navarra,Zubieta,315
Navarra,Zugarramurdi,218
Navarra,Zúñiga,127
Álava,Alegría-Dulantzi,2620
Álava,Amurrio,10089
Álava,Añana,176
Álava,Aramaio,1499
Álava,Armiñón,207
Álava,Arraia-Maeztu,710
Álava,Arrazua-Ubarrundia,921
Álava,Artziniega,1818
Álava,Asparrena,1644
Álava,Ayala/Aiara,2763
Álava,Baños de Ebro/Mañueta,333
Álava,Barrundia,875
Álava,Berantevilla,438
Álava,Bernedo,575
Álava,Campezo/Kanpezu,1118
Álava,Elburgo/Burgelu,541
Álava,Elciego,1046
Álava,Elvillar/Bilar,369
Álava,Erriberagoitia/Ribera Alta,728
Álava,Harana/Valle de Arana,305
Álava,Iruña Oka/Iruña de Oca,2887
Álava,Iruraiz-Gauna,493
Álava,Kripan,194
Álava,Kuartango,357
Álava,Labastida/Bastida,1494
Álava,Lagrán,186
Álava,Laguardia,1510
Álava,Lanciego/Lantziego,677
Álava,Lantarón,982
Álava,Lapuebla de Labarca,877
Álava,Laudio/Llodio,18314
Álava,Legutiano,1643
Álava,Leza,225
Álava,Moreda de Álava,261
Álava,Navaridas,209
Álava,Okondo,1087
Álava,Oyón-Oion,3150
Álava,Peñacerrada-Urizaharra,290
Álava,Ribera Baja/Erribera Beitia,1198
Álava,Salvatierra/Agurain,4801
Álava,Samaniego,319
Álava,San Millán/Donemiliaga,711
Álava,Urkabustaiz,1196
Álava,Valdegovía/Gaubea,1098
Álava,Villabuena de Álava/Eskuernaga,318
Álava,Vitoria-Gasteiz,235661
Álava,Yécora/Iekora,305
Álava,Zalduondo,185
Álava,Zambrana,377
Álava,Zigoitia,1649
Álava,Zuia,2390
Guipúzcoa,Abaltzisketa,316
Guipúzcoa,Aduna,401
Guipúzcoa,Aia,1958
Guipúzcoa,Aizarnazabal,669
Guipúzcoa,Albiztur,312
Guipúzcoa,Alegia,1733
Guipúzcoa,Alkiza,357
Guipúzcoa,Altzaga,161
Guipúzcoa,Altzo,402
Guipúzcoa,Amezketa,990
Guipúzcoa,Andoain,14679
Guipúzcoa,Anoeta,1851
Guipúzcoa,Antzuola,2168
Guipúzcoa,Arama,199
Guipúzcoa,Aretxabaleta,6689
Guipúzcoa,Arrasate/Mondragón,22064
Guipúzcoa,Asteasu,1478
Guipúzcoa,Astigarraga,4678
Guipúzcoa,Ataun,1671
Guipúzcoa,Azkoitia,11266
Guipúzcoa,Azpeitia,14375
Guipúzcoa,Baliarrain,110
Guipúzcoa,Beasain,13557
Guipúzcoa,Beizama,180
Guipúzcoa,Belauntza,292
Guipúzcoa,Berastegi,1033
Guipúzcoa,Bergara,14707
Guipúzcoa,Berrobi,600
Guipúzcoa,Bidegoian,510
Guipúzcoa,Deba,5408
Guipúzcoa,Donostia-San Sebastián,185357
Guipúzcoa,Eibar,27419
Guipúzcoa,Elduain,238
Guipúzcoa,Elgeta,1069
Guipúzcoa,Elgoibar,11220
Guipúzcoa,Errenteria,38767
Guipúzcoa,Errezil,628
Guipúzcoa,Eskoriatza,4063
Guipúzcoa,Ezkio-Itsaso,589
Guipúzcoa,Gabiria,474
Guipúzcoa,Gaintza,132
Guipúzcoa,Gaztelu,158
Guipúzcoa,Getaria,2628
Guipúzcoa,Hernani,19289
Guipúzcoa,Hernialde,346
Guipúzcoa,Hondarribia,16458
Guipúzcoa,Ibarra,4335
Guipúzcoa,Idiazabal,2264
Guipúzcoa,Ikaztegieta,465
Guipúzcoa,Irun,60951
Guipúzcoa,Irura,1515
Guipúzcoa,Itsasondo,649
Guipúzcoa,Larraul,249
Guipúzcoa,Lasarte-Oria,17782
Guipúzcoa,Lazkao,5354
Guipúzcoa,Leaburu,386
Guipúzcoa,Legazpi,8715
Guipúzcoa,Legorreta,1494
Guipúzcoa,Leintz-Gatzaga,266
Guipúzcoa,Lezo,6003
Guipúzcoa,Lizartza,641
Guipúzcoa,Mendaro,1907
Guipúzcoa,Mutiloa,235
Guipúzcoa,Mutriku,4979
Guipúzcoa,Oiartzun,9894
Guipúzcoa,Olaberria,968
Guipúzcoa,Oñati,10896
Guipúzcoa,Ordizia,9732
Guipúzcoa,Orendain,183
Guipúzcoa,Orexa,121
Guipúzcoa,Orio,5026
Guipúzcoa,Ormaiztegi,1323
Guipúzcoa,Pasaia,15990
Guipúzcoa,Segura,1391
Guipúzcoa,Soraluze/Placencia de las Armas,3990
Guipúzcoa,Tolosa,18044
Guipúzcoa,Urnieta,6135
Guipúzcoa,Urretxu,6912
Guipúzcoa,Usurbil,5919
Guipúzcoa,Villabona,5783
Guipúzcoa,Zaldibia,1525
Guipúzcoa,Zarautz,22627
Guipúzcoa,Zegama,1492
Guipúzcoa,Zerain,243
Guipúzcoa,Zestoa,3479
Guipúzcoa,Zizurkil,2797
Guipúzcoa,Zumaia,9285
Guipúzcoa,Zumarraga,10104
Vizcaya,Abadiño,7260
Vizcaya,Abanto y Ciérvana-Abanto Zierbena,9647
Vizcaya,Ajangiz,445
Vizcaya,Alonsotegi,2835
Vizcaya,Amorebieta-Etxano,17842
Vizcaya,Amoroto,408
Vizcaya,Arakaldo,95
Vizcaya,Arantzazu,305
Vizcaya,Areatza,1131
Vizcaya,Arrankudiaga,909
Vizcaya,Arratzu,375
Vizcaya,Arrieta,551
Vizcaya,Arrigorriaga,12435
Vizcaya,Artea,751
Vizcaya,Artzentales,712
Vizcaya,Atxondo,1454
Vizcaya,Aulesti,683
Vizcaya,Bakio,2313
Vizcaya,Balmaseda,7270
Vizcaya,Barakaldo,98460
Vizcaya,Barrika,1449
Vizcaya,Basauri,42657
Vizcaya,Bedia,962
Vizcaya,Berango,6588
Vizcaya,Bermeo,16937
Vizcaya,Berriatua,1309
Vizcaya,Berriz,4888
Vizcaya,Bilbao,354860
Vizcaya,Busturia,1746
Vizcaya,Derio,5307
Vizcaya,Dima,1305
Vizcaya,Durango,28229
Vizcaya,Ea,905
Vizcaya,Elantxobe,441
Vizcaya,Elorrio,7227
Vizcaya,Erandio,24262
Vizcaya,Ereño,258
Vizcaya,Ermua,16252
Vizcaya,Errigoiti,513
Vizcaya,Etxebarri,9171
Vizcaya,Etxebarria,831
Vizcaya,Forua,1016
Vizcaya,Fruiz,423
Vizcaya,Galdakao,29226
Vizcaya,Galdames,837
Vizcaya,Gamiz-Fika,1318
Vizcaya,Garai,318
Vizcaya,Gatika,1559
Vizcaya,Gautegiz Arteaga,875
Vizcaya,Gernika-Lumo,16244
Vizcaya,Getxo,80770
Vizcaya,Gizaburuaga,196
Vizcaya,Gordexola,1741
Vizcaya,Gorliz,5400
Vizcaya,Güeñes,6349
Vizcaya,Ibarrangelu,616
Vizcaya,Igorre,4238
Vizcaya,Ispaster,662
Vizcaya,Iurreta,3837
Vizcaya,Izurtza,258
Vizcaya,Karrantza Harana/Valle de Carranza,2810
Vizcaya,Kortezubi,412
Vizcaya,Lanestosa,287
Vizcaya,Larrabetzu,1874
Vizcaya,Laukiz,1082
Vizcaya,Leioa,30079
Vizcaya,Lekeitio,7477
Vizcaya,Lemoa,3158
Vizcaya,Lemoiz,1028
Vizcaya,Lezama,2465
Vizcaya,Loiu,2290
Vizcaya,Mallabia,1178
Vizcaya,Mañaria,496
Vizcaya,Markina-Xemein,4947
Vizcaya,Maruri-Jatabe,898
Vizcaya,Meñaka,678
Vizcaya,Mendata,382
Vizcaya,Mendexa,437
Vizcaya,Morga,409
Vizcaya,Mundaka,1933
Vizcaya,Mungia,16209
Vizcaya,Munitibar-Arbatzegi Gerrikaitz,413
Vizcaya,Murueta,310
Vizcaya,Muskiz,7216
Vizcaya,Muxika,1473
Vizcaya,Nabarniz,231
Vizcaya,Ondarroa,8921
Vizcaya,Orozko,2409
Vizcaya,Ortuella,8520
Vizcaya,Otxandio,1232
Vizcaya,Plentzia,4302
Vizcaya,Portugalete,48105
Vizcaya,Santurtzi,46978
Vizcaya,Sestao,29476
Vizcaya,Sondika,4536
Vizcaya,Sopelana,12359
Vizcaya,Sopuerta,2504
Vizcaya,Sukarrieta,350
Vizcaya,Trucios-Turtzioz,532
Vizcaya,Ubide,161
Vizcaya,Ugao-Miraballes,4029
Vizcaya,Urduliz,3338
Vizcaya,Urduña/Orduña,4220
Vizcaya,Valle de Trápaga-Trapagaran,12353
Vizcaya,Zaldibar,3014
Vizcaya,Zalla,8186
Vizcaya,Zamudio,3203
Vizcaya,Zaratamo,1735
Vizcaya,Zeanuri,1330
Vizcaya,Zeberio,1054
Vizcaya,Zierbena,1382
Vizcaya,Ziortza-Bolibar,396
Alicante/Alacant,Adsubia,693
Alicante/Alacant,Agost,4810
Alicante/Alacant,Agres,619
Alicante/Alacant,Aigües,1064
Alicante/Alacant,Albatera,11745
Alicante/Alacant,Alcalalí,1507
Alicante/Alacant,Alcocer de Planes,228
Alicante/Alacant,Alcoleja,206
Alicante/Alacant,Alcoy/Alcoi,61552
Alicante/Alacant,Alfafara,413
Alicante/Alacant,Alfàs del Pi (l'),21011
Alicante/Alacant,Algorfa,4346
Alicante/Alacant,Algueña,1551
Alicante/Alacant,Alicante/Alacant,334757
Alicante/Alacant,Almoradí,19147
Alicante/Alacant,Almudaina,129
Alicante/Alacant,Alqueria d'Asnar (l'),508
Alicante/Alacant,Altea,23780
Alicante/Alacant,Aspe,20180
Alicante/Alacant,Balones,163
Alicante/Alacant,Banyeres de Mariola,7240
Alicante/Alacant,Benasau,190
Alicante/Alacant,Beneixama,1811
Alicante/Alacant,Benejúzar,5467
Alicante/Alacant,Benferri,1876
Alicante/Alacant,Beniarbeig,1997
Alicante/Alacant,Beniardá,238
Alicante/Alacant,Beniarrés,1323
Alicante/Alacant,Benidoleig,1275
Alicante/Alacant,Benidorm,71034
Alicante/Alacant,Benifallim,109
Alicante/Alacant,Benifato,187
Alicante/Alacant,Benigembla,589
Alicante/Alacant,Benijófar,3976
Alicante/Alacant,Benilloba,839
Alicante/Alacant,Benillup,99
Alicante/Alacant,Benimantell,490
Alicante/Alacant,Benimarfull,440
Alicante/Alacant,Benimassot,123
Alicante/Alacant,Benimeli,402
Alicante/Alacant,Benissa,13221
Alicante/Alacant,Benitachell/Poble Nou de Benitatxell (el),5399
Alicante/Alacant,Biar,3723
Alicante/Alacant,Bigastro,6744
Alicante/Alacant,Bolulla,433
Alicante/Alacant,Busot,3148
Alicante/Alacant,Callosa d'En Sarrià,8056
Alicante/Alacant,Callosa de Segura,17924
Alicante/Alacant,Calpe/Calp,29666
Alicante/Alacant,Campello (el),26511
Alicante/Alacant,Campo de Mirra/Camp de Mirra (el),424
Alicante/Alacant,Cañada,1231
Alicante/Alacant,Castalla,10327
Alicante/Alacant,Castell de Castells,508
Alicante/Alacant,Castell de Guadalest (el),231
Alicante/Alacant,Catral,8745
Alicante/Alacant,Cocentaina,11467
Alicante/Alacant,Confrides,299
Alicante/Alacant,Cox,6826
Alicante/Alacant,Crevillent,28609
Alicante/Alacant,Daya Nueva,1942
Alicante/Alacant,Daya Vieja,674
Alicante/Alacant,Dénia,44464
Alicante/Alacant,Dolores,7427
Alicante/Alacant,Elche/Elx,230112
Alicante/Alacant,Elda,55168
Alicante/Alacant,Facheca,106
Alicante/Alacant,Famorca,44
Alicante/Alacant,Finestrat,6137
Alicante/Alacant,Fondó de les Neus (el)/Hondón de las Nieves,2862
Alicante/Alacant,Formentera del Segura,4285
Alicante/Alacant,Gaianes,378
Alicante/Alacant,Gata de Gorgos,6291
Alicante/Alacant,Gorga,232
Alicante/Alacant,Granja de Rocamora,2362
Alicante/Alacant,Guardamar del Segura,16329
Alicante/Alacant,Hondón de los Frailes,1214
Alicante/Alacant,Ibi,24113
Alicante/Alacant,Jacarilla,2096
Alicante/Alacant,Jávea/Xàbia,31593
Alicante/Alacant,Jijona/Xixona,7516
Alicante/Alacant,Llíber,1057
Alicante/Alacant,Lorcha/Orxa (l'),749
Alicante/Alacant,Millena,201
Alicante/Alacant,Monforte del Cid,7366
Alicante/Alacant,Monóvar/Monòver,13060
Alicante/Alacant,Montesinos (Los),4949
Alicante/Alacant,Murla,612
Alicante/Alacant,Muro de Alcoy,8893
Alicante/Alacant,Mutxamel,22510
Alicante/Alacant,Novelda,27135
Alicante/Alacant,Nucia (la),17874
Alicante/Alacant,Ondara,6546
Alicante/Alacant,Onil,7771
Alicante/Alacant,Orba,2616
Alicante/Alacant,Orihuela,86164
Alicante/Alacant,Orxeta,870
Alicante/Alacant,Parcent,1081
Alicante/Alacant,Pedreguer,7602
Alicante/Alacant,Pego,11133
Alicante/Alacant,Penàguila,323
Alicante/Alacant,Petrer,34523
Alicante/Alacant,Pilar de la Horadada,22050
Alicante/Alacant,Pinós (el)/Pinoso,7689
Alicante/Alacant,Planes,844
Alicante/Alacant,Poblets (els),3288
Alicante/Alacant,Polop,4245
Alicante/Alacant,Quatretondeta,129
Alicante/Alacant,Rafal,4135
Alicante/Alacant,Ràfol d'Almúnia (El),697
Alicante/Alacant,Redován,7335
Alicante/Alacant,Relleu,1262
Alicante/Alacant,Rojales,20510
Alicante/Alacant,Romana (la),2576
Alicante/Alacant,Sagra,444
Alicante/Alacant,Salinas,1596
Alicante/Alacant,San Fulgencio,12030
Alicante/Alacant,San Isidro,1806
Alicante/Alacant,San Miguel de Salinas,8135
Alicante/Alacant,San Vicente del Raspeig/Sant Vicent del Raspeig,53126
Alicante/Alacant,Sanet y Negrals,734
Alicante/Alacant,Sant Joan d'Alacant,21939
Alicante/Alacant,Santa Pola,31760
Alicante/Alacant,Sax,10054
Alicante/Alacant,Sella,652
Alicante/Alacant,Senija,636
Alicante/Alacant,Tàrbena,792
Alicante/Alacant,Teulada,14620
Alicante/Alacant,Tibi,1719
Alicante/Alacant,Tollos,68
Alicante/Alacant,Tormos,377
Alicante/Alacant,Torremanzanas/Torre de les Maçanes (la),742
Alicante/Alacant,Torrevieja,101792
Alicante/Alacant,Vall d'Alcalà (la),192
Alicante/Alacant,Vall d'Ebo (la),282
Alicante/Alacant,Vall de Gallinera,664
Alicante/Alacant,Vall de Laguar (la),987
Alicante/Alacant,Verger (el),4865
Alicante/Alacant,Villajoyosa/Vila Joiosa (la),33797
Alicante/Alacant,Villena,35222
Alicante/Alacant,Xaló,3235
